tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,numVotes,label,_row_id,is_long_film,is_old_film,is_blockbuster,is_foreign_title,title_word_count,title_has_number
tt4975920,The Kid,The Kid,2019.0,100.0,7949.0,0,4844,0,0,0,0,2,0
tt4990516,You Are My Sunday,,2016.0,119.0,1621.0,1,4845,0,0,0,0,4,0
tt5060166,Beyond the Woods,,2018.0,84.0,3559.0,0,4846,0,0,0,0,3,0
tt5105734,The Kingmaker,The Kingmaker,2019.0,101.0,2042.0,1,4847,0,0,0,0,2,0
tt5128328,Naanum Rowdy Thaan,,2015.0,139.0,4149.0,1,4848,0,0,0,0,3,0
tt5200814,Ho Mann Jahaan,,2015.0,170.0,1829.0,1,4849,0,0,0,0,3,0
tt5246700,How It Ends,How It Ends,2018.0,113.0,47992.0,0,4850,0,0,0,0,3,0
tt5271442,Maalik,Maalik,2016.0,155.0,3767.0,1,4851,0,0,0,0,1,0
tt5275830,Eat That Question: Frank Zappa in His Own Words,Eat That Question: Frank Zappa in His Own Words,2016.0,93.0,1262.0,1,4852,0,0,0,0,9,0
tt5295358,Hep Yek,Hep Yek,2016.0,90.0,1556.0,0,4853,0,0,0,0,2,0
tt5311546,Natsamrat,Natsamrat,2016.0,166.0,6291.0,1,4854,0,0,0,0,1,0
tt5361488,Magellan,Magellan,2017.0,103.0,1470.0,0,4855,0,0,0,0,1,0
tt5362988,Wind River,Wind River,2017.0,107.0,229957.0,1,4856,0,0,0,0,2,0
tt5419398,Theta States,,2017.0,95.0,1671.0,0,4857,0,0,0,0,2,0
tt5477194,Iraivi,,2016.0,160.0,3235.0,1,4858,0,0,0,0,1,0
tt5497458,The Watcher,,2016.0,89.0,2910.0,0,4859,0,0,0,0,2,0
tt5669936,The Recall,The Recall,2017.0,90.0,10404.0,0,4860,0,0,0,0,2,0
tt5686622,Selfie from Hell,,2018.0,73.0,1505.0,0,4861,0,0,0,0,3,0
tt5687814,Golden Exits,Golden Exits,2017.0,94.0,2122.0,0,4862,0,0,0,0,2,0
tt5688868,Primal Rage: The Legend of Konga,,2018.0,106.0,3452.0,0,4863,0,0,0,0,6,0
tt5690142,Mom,Mom,2017.0,146.0,10055.0,1,4864,0,0,0,0,1,0
tt5690360,Slender Man,Slender Man,2018.0,93.0,3559.0,0,4865,0,0,0,0,2,0
tt5700672,Train to Busan,,2016.0,118.0,196886.0,1,4866,0,0,0,0,3,0
tt5708172,Porta dos Fundos: Contrato Vitalicio,,2016.0,100.0,1395.0,0,4867,0,0,0,0,5,0
tt5740866,Whitney,Whitney,2018.0,120.0,3559.0,1,4868,0,0,0,0,1,0
tt5747714,Unbound,Unbound,2020.0,97.0,3559.0,0,4869,0,0,0,0,1,0
tt5752360,The Female Brain,,2017.0,98.0,3191.0,0,4870,0,0,0,0,3,0
tt5795086,Gemini,Gemini,2017.0,93.0,4877.0,0,4871,0,0,0,0,1,0
tt5834800,Devil in the Dark,,2017.0,82.0,1688.0,0,4872,0,0,0,0,4,0
tt5857968,Kuttrame Thandanai,Kuttrame Thandanai,2016.0,100.0,1896.0,1,4873,0,0,0,0,2,0
tt5884784,The Super,The Super,2017.0,90.0,20188.0,0,4874,0,0,0,0,2,0
tt5906392,Thondi Muthalum Driksakshiyum,,2017.0,135.0,5965.0,1,4875,0,0,0,0,3,0
tt5995602,Tiger,,2017.0,155.0,1151.0,1,4876,0,0,0,0,1,0
tt6038042,Madness in the Method,,2019.0,99.0,2075.0,0,4877,0,0,0,0,4,0
tt6038600,Smolensk,,2016.0,120.0,38461.0,0,4878,0,0,0,0,1,0
tt6046314,Bel Canto,Bel Canto,2018.0,100.0,3160.0,0,4879,0,0,0,0,2,0
tt6047030,Superswede: En film om Ronnie Peterson,,2017.0,88.0,3559.0,1,4880,0,0,0,0,6,0
tt6069126,The Escape,,2017.0,101.0,2123.0,0,4881,0,0,0,0,2,0
tt6075718,Blue Spring Ride,,2014.0,123.0,1206.0,0,4882,0,0,0,0,3,0
tt6087426,Still/Born,Still/Born,2017.0,87.0,3979.0,0,4883,0,0,0,0,1,0
tt6138228,Downrange,Downrange,2017.0,90.0,3559.0,0,4884,0,0,0,0,1,0
tt6156350,HyperNormalisation,,2016.0,166.0,6192.0,1,4885,0,0,0,0,1,0
tt6197094,Beata ignoranza,,2017.0,102.0,3559.0,0,4886,0,0,0,0,2,0
tt6251024,Office Uprising,Office Uprising,2018.0,92.0,12468.0,0,4887,0,0,0,0,2,0
tt6272828,Mubarakan,,2017.0,156.0,3816.0,0,4888,0,0,0,0,1,0
tt6284256,Knuckleball,,2018.0,89.0,1422.0,0,4889,0,0,0,0,1,0
tt6284564,Hot Dog,Hot Dog,2018.0,100.0,1700.0,0,4890,0,0,0,0,2,0
tt6318954,Agramon's Gate,,2019.0,110.0,2464.0,0,4891,0,0,0,0,2,0
tt6332276,What We Left Behind: Star Trek DS9,What We Left Behind: Looking Back at Deep Space Nine,2018.0,116.0,1672.0,1,4892,0,0,0,1,7,1
tt6343314,Creed II,Creed II,2018.0,130.0,116528.0,1,4893,0,0,0,0,2,0
tt6347150,The Skin of the Wolf,Bajo la piel de lobo,2017.0,110.0,2880.0,0,4894,0,0,0,1,5,0
tt6352548,Poster Boys,Poster Boys,2017.0,128.0,1520.0,0,4895,0,0,0,0,2,0
tt6412452,The Ballad of Buster Scruggs,The Ballad of Buster Scruggs,2018.0,133.0,136064.0,1,4896,0,0,0,0,5,0
tt6464678,Housewife,Housewife,2017.0,82.0,1498.0,0,4897,0,0,0,0,1,0
tt6470762,Mazinger Z: INFINITY,Mazinger Z: Infinity,2017.0,95.0,3559.0,0,4898,0,0,0,1,3,0
tt6471264,Suck Me Shakespeer 3,,2017.0,120.0,5523.0,0,4899,0,0,0,0,4,1
tt6498644,Eric Clapton: A Life in 12 Bars,Eric Clapton: Life in 12 Bars,2017.0,135.0,2229.0,1,4900,0,0,0,1,7,1
tt6560164,Sweetheart,,2019.0,82.0,7643.0,0,4901,0,0,0,0,1,0
tt6883152,The Devil and Father Amorth,The Devil and Father Amorth,2017.0,68.0,2255.0,0,4902,0,0,0,0,5,0
tt6923462,Manto,Manto,2018.0,112.0,4108.0,1,4903,0,0,0,0,1,0
tt7010412,The Great Buddha+,The Great Buddha+,2017.0,102.0,3720.0,1,4904,0,0,0,0,3,0
tt7043534,General Commander,General Commander,2019.0,85.0,1287.0,0,4905,0,0,0,0,2,0
tt7050946,American Traitor: The Trial of Axis Sally,,2021.0,109.0,3559.0,0,4906,0,0,0,0,7,0
tt7125774,Balloon,,2018.0,125.0,10634.0,1,4907,0,0,0,0,1,0
tt7161122,Meesaya murukku,Meesaya murukku,2017.0,136.0,2333.0,1,4908,0,0,0,0,2,0
tt7188978,Lifechanger,Lifechanger,2018.0,84.0,2360.0,0,4909,0,0,0,0,1,0
tt7201846,"Cyrano, My Love",,2018.0,110.0,2821.0,1,4910,0,0,0,0,3,0
tt7218732,Cingoz Recai,Cingöz Recai,2017.0,111.0,4284.0,0,4911,0,0,0,1,2,0
tt7253506,Joan Didion: The Center Will Not Hold,,2017.0,94.0,2141.0,1,4912,0,0,0,0,7,0
tt7257586,Kurangu Bommai,Kurangu Bommai,2017.0,106.0,1441.0,1,4913,0,0,0,0,2,0
tt7286456,Joker,Joker,2019.0,122.0,1106539.0,1,4914,0,0,1,0,1,0
tt7372728,Women of Mafia,Kobiety mafii,2018.0,138.0,1471.0,0,4915,0,0,0,1,3,0
tt7374952,El Chicano,El Chicano,2018.0,144.0,3559.0,0,4916,0,0,0,0,2,0
tt7394674,Blood Quantum,,2019.0,98.0,4073.0,0,4917,0,0,0,0,2,0
tt7502234,Little Tickles,Les chatouilles,2018.0,103.0,1249.0,1,4918,0,0,0,1,2,0
tt7523010,Koode,,2018.0,155.0,2335.0,1,4919,0,0,0,0,1,0
tt7665476,The Trial,,2018.0,140.0,1342.0,1,4920,0,0,0,0,2,0
tt7689958,Jane Fonda in Five Acts,,2018.0,133.0,2237.0,1,4921,0,0,0,0,5,0
tt7762982,Sajjan Singh Rangroot,,2018.0,140.0,1450.0,1,4922,0,0,0,0,3,0
tt7784604,Hereditary,Hereditary,2018.0,127.0,277461.0,1,4923,0,0,0,0,1,0
tt7838252,K.G.F: Chapter 1,K.G.F: Chapter 1,2018.0,156.0,3559.0,1,4924,0,0,0,0,3,1
tt7869070,The Fanatic,,2019.0,88.0,11506.0,0,4925,0,0,0,0,2,0
tt7917178,Caveat,Caveat,2020.0,88.0,3328.0,0,4926,0,0,0,0,1,0
tt7953814,The Foundation of Criminal Excellence,,2018.0,126.0,1236.0,1,4927,0,0,0,0,5,0
tt7957694,The Last Summer,,2019.0,109.0,12570.0,0,4928,0,0,0,0,3,0
tt7976208,The Haunting of Sharon Tate,The Haunting of Sharon Tate,2019.0,94.0,3795.0,0,4929,0,0,0,0,5,0
tt7985648,The Legend of Tomiris,Tomiris,2019.0,156.0,40892.0,0,4930,0,0,0,1,4,0
tt8011328,Seema Raja,Seema Raja,2018.0,158.0,1702.0,0,4931,0,0,0,0,2,0
tt8028600,Demon Eye,,2019.0,87.0,2723.0,0,4932,0,0,0,0,2,0
tt8063826,The Bad Nun,,2018.0,97.0,2051.0,0,4933,0,0,0,0,3,0
tt8151874,Honey Boy,,2019.0,94.0,34061.0,1,4934,0,0,0,0,2,0
tt8201170,The Perfect Date,,2019.0,89.0,36707.0,0,4935,0,0,0,0,3,0
tt8274146,One Day,Egy nap,2018.0,99.0,1055.0,1,4936,0,0,0,1,2,0
tt8328716,Doom: Annihilation,,2019.0,96.0,8919.0,0,4937,0,0,0,0,2,0
tt8359816,Sorry We Missed You,Sorry We Missed You,2019.0,101.0,20322.0,1,4938,0,0,0,0,4,0
tt8546144,Ekta,,2019.0,99.0,1023.0,1,4939,0,0,0,0,1,0
tt8615136,Hammamet,,2020.0,126.0,1459.0,0,4940,0,0,0,0,1,0
tt8615732,Leaving Afghanistan,Bratstvo,2019.0,113.0,1079.0,0,4941,0,0,0,1,2,0
tt8857666,Diablo. The race for everything,,2019.0,106.0,1079.0,0,4942,0,0,0,0,5,0
tt8896632,Max Winslow and the House of Secrets,Max Winslow and the House of Secrets,2019.0,98.0,2046.0,0,4943,0,0,0,0,7,0
tt9016016,Saint Frances,Saint Frances,2019.0,101.0,3559.0,1,4944,0,0,0,0,2,0
tt9107368,Bob Lazar: Area 51 & Flying Saucers,Bob Lazar: Area 51 & Flying Saucers,2018.0,97.0,5687.0,0,4945,0,0,0,0,7,1
tt9196192,Cuties,,2020.0,96.0,29615.0,0,4946,0,0,0,0,1,0
tt9248934,Marjaavaan,,2019.0,152.0,3659.0,0,4947,0,0,0,0,1,0
tt9264336,Driving Licence,,2019.0,135.0,2883.0,1,4948,0,0,0,0,2,0
tt9348296,Oh Baby,Oh Baby...,2019.0,161.0,2231.0,1,4949,0,0,0,1,2,0
tt9364684,Debt Fees,Borç Harç,2019.0,90.0,4560.0,0,4950,0,0,0,1,2,0
tt9378950,Ghost,,2019.0,130.0,2713.0,0,4951,0,0,0,0,1,0
tt9415552,Tankers,,2018.0,90.0,1705.0,0,4952,0,0,0,0,1,0
tt9484998,Palm Springs,,2020.0,90.0,137884.0,1,4953,0,0,0,0,2,0
tt9664108,Voyagers,Voyagers,2021.0,108.0,15793.0,0,4954,0,0,0,0,1,0
tt9808510,Vellam,Vellam,2021.0,154.0,1731.0,1,4955,0,0,0,0,1,0
tt9900782,Kaithi,Kaithi,2019.0,145.0,3559.0,1,4956,0,0,0,0,1,0
tt0009369,Mickey,Mickey,1918.0,93.0,1119.0,0,4957,0,1,0,0,1,0
tt0014142,The Hunchback of Notre Dame,,1923.0,133.0,5288.0,1,4958,0,1,0,0,5,0
tt0014945,Girl Shy,Girl Shy,1924.0,87.0,3327.0,1,4959,0,1,0,0,2,0
tt0017048,A Page of Madness,,1926.0,70.0,3357.0,1,4960,0,1,0,0,4,0
tt0017350,The Scarlet Letter,,1926.0,115.0,1768.0,1,4961,0,1,0,0,3,0
tt0017961,Happiness,,1935.0,95.0,1080.0,1,4962,0,0,0,0,1,0
tt0018054,The King of Kings,The King of Kings,1927.0,160.0,2081.0,1,4963,0,1,0,0,4,0
tt0018578,Wings,,1927.0,144.0,3559.0,1,4964,0,1,0,0,1,0
tt0019429,Street Angel,Street Angel,1928.0,102.0,2314.0,1,4965,0,1,0,0,2,0
tt0020768,City Girl,,1930.0,77.0,3199.0,1,4966,0,0,0,0,2,0
tt0022599,A Nous la Liberte,À nous la liberté,1931.0,104.0,4392.0,1,4967,0,0,0,1,4,0
tt0027075,A Tale of Two Cities,A Tale of Two Cities,1935.0,128.0,5596.0,1,4968,0,0,0,0,5,0
tt0027441,Charlie Chan at the Race Track,Charlie Chan at the Race Track,1936.0,70.0,1461.0,1,4969,0,0,0,0,6,0
tt0028575,Angel,,1937.0,91.0,2698.0,1,4970,0,0,0,0,1,0
tt0031002,The Young in Heart,The Young in Heart,1938.0,90.0,1332.0,1,4971,0,0,0,0,4,0
tt0031022,The Adventures of Sherlock Holmes,,1939.0,85.0,6616.0,1,4972,0,0,0,0,5,0
tt0031088,Beau Geste,,1939.0,112.0,3559.0,1,4973,0,0,0,0,2,0
tt0031149,Charlie Chan in Reno,Charlie Chan in Reno,1939.0,71.0,1366.0,1,4974,0,0,0,0,4,0
tt0031754,On Borrowed Time,On Borrowed Time,1939.0,99.0,1896.0,1,4975,0,0,0,0,3,0
tt0031867,The Roaring Twenties,,1939.0,106.0,13611.0,1,4976,0,0,0,0,3,0
tt0032484,Foreign Correspondent,Foreign Correspondent,1940.0,120.0,19974.0,1,4977,0,0,0,0,2,0
tt0032701,The Letter,The Letter,1940.0,95.0,12714.0,1,4978,0,0,0,0,2,0
tt0033477,Come Live with Me,,1941.0,86.0,2011.0,1,4979,0,0,0,0,4,0
tt0033532,All That Money Can Buy,All That Money Can Buy,1941.0,107.0,4908.0,1,4980,0,0,0,0,5,0
tt0033677,The Great Lie,,1941.0,108.0,3811.0,1,4981,0,0,0,0,3,0
tt0033836,The Little Foxes,,1941.0,116.0,11473.0,1,4982,0,0,0,0,3,0
tt0033873,Man Hunt,Man Hunt,1941.0,105.0,5231.0,1,4983,0,0,0,0,2,0
tt0033874,The Man Who Came to Dinner,The Man Who Came to Dinner,1942.0,112.0,7446.0,1,4984,0,0,0,0,6,0
tt0034694,Edge of Darkness,,1943.0,119.0,2249.0,1,4985,0,0,0,0,3,0
tt0035417,The Talk of the Town,,1942.0,118.0,8004.0,1,4986,0,0,0,0,5,0
tt0036098,Lassie Come Home,,1943.0,89.0,5312.0,1,4987,0,0,0,0,3,0
tt0036342,Shadow of a Doubt,,1943.0,108.0,63245.0,1,4988,0,0,0,0,4,0
tt0036430,This Is the Army,,1943.0,121.0,1125.0,0,4989,0,0,0,0,4,0
tt0037323,The Fighting Sullivans,,1944.0,112.0,2182.0,1,4990,0,0,0,0,3,0
tt0037415,The Uninvited,,1944.0,99.0,10837.0,1,4991,0,0,0,0,2,0
tt0038559,Gilda,,1946.0,110.0,31218.0,1,4992,0,0,0,0,1,0
tt0038975,The Spiral Staircase,The Spiral Staircase,1946.0,83.0,9752.0,1,4993,0,0,0,0,3,0
tt0039677,Odd Man Out,,1947.0,116.0,9778.0,1,4994,0,0,0,0,3,0
tt0040495,Johnny Belinda,Johnny Belinda,1948.0,102.0,4659.0,1,4995,0,0,0,0,2,0
tt0041928,The Stratton Story,The Stratton Story,1949.0,106.0,3559.0,1,4996,0,0,0,0,3,0
tt0041954,Tension,,1949.0,95.0,2841.0,1,4997,0,0,0,0,1,0
tt0042210,Utopia,,1950.0,100.0,1961.0,0,4998,0,0,0,0,1,0
tt0042898,The Rocking Horse Winner,The Rocking Horse Winner,1949.0,91.0,1137.0,1,4999,0,0,0,0,4,0
tt0042994,Stage Fright,,1950.0,110.0,13796.0,1,5000,0,0,0,0,2,0
tt0043137,Winchester '73,,1950.0,92.0,19181.0,1,5001,0,0,0,0,2,1
tt0044406,Bela Lugosi Meets a Brooklyn Gorilla,,1952.0,74.0,2431.0,0,5002,0,0,0,0,6,0
tt0044418,Big Jim McLain,Big Jim McLain,1952.0,90.0,2109.0,0,5003,0,0,0,0,3,0
tt0045161,The Sniper,,1952.0,88.0,3221.0,1,5004,0,0,0,0,2,0
tt0045555,The Big Heat,,1953.0,89.0,25741.0,1,5005,0,0,0,0,3,0
tt0045883,Hondo,,1953.0,83.0,10528.0,1,5006,0,0,0,0,1,0
tt0046031,The Man Between,The Man Between,1953.0,100.0,1985.0,1,5007,0,0,0,0,3,0
tt0046183,Peter Pan,,1953.0,77.0,133598.0,1,5008,0,0,0,0,2,0
tt0046511,Journey to Italy,Viaggio in Italia,1954.0,85.0,10024.0,1,5009,0,0,0,1,3,0
tt0046672,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",1954.0,127.0,32615.0,1,5010,0,0,0,0,5,1
tt0047444,Samurai I: Musashi Miyamoto,,1954.0,93.0,8299.0,1,5011,0,0,0,0,4,0
tt0047834,Animal Farm,Animal Farm,1954.0,72.0,16651.0,1,5012,0,0,0,0,2,0
tt0047892,Bob le Flambeur,Bob le flambeur,1956.0,98.0,11596.0,1,5013,0,0,0,1,3,0
tt0048002,Don Camillo e l'on. Peppone,,1955.0,97.0,2039.0,1,5014,0,0,0,0,5,0
tt0048275,Merry-Go-Round,,1956.0,95.0,1388.0,1,5015,0,0,0,0,1,0
tt0048641,Smiles of a Summer Night,Sommarnattens leende,1955.0,109.0,13273.0,1,5016,0,0,0,1,5,0
tt0048673,Summertime,Summertime,1955.0,102.0,8261.0,1,5017,0,0,0,0,1,0
tt0048682,Swamp Women,Swamp Women,1956.0,84.0,1842.0,0,5018,0,0,0,0,2,0
tt0048820,Princess Yang Kwei-fei,,1955.0,98.0,1812.0,1,5019,0,0,0,0,3,0
tt0048947,Anastasia,Anastasia,1956.0,105.0,8251.0,1,5020,0,0,0,0,1,0
tt0048981,The Band of Honest Men,La banda degli onesti,1956.0,106.0,1386.0,1,5021,0,0,0,1,5,0
tt0049470,The Man Who Knew Too Much,The Man Who Knew Too Much,1956.0,120.0,62173.0,1,5022,0,0,0,0,6,0
tt0049871,A Town Like Alice,A Town Like Alice,1956.0,117.0,1579.0,1,5023,0,0,0,0,4,0
tt0050783,Nights of Cabiria,Le notti di Cabiria,1957.0,110.0,3559.0,1,5024,0,0,0,1,3,0
tt0051082,Quiet Flows the Don,,1957.0,330.0,3559.0,1,5025,0,0,0,0,4,0
tt0051087,The Tin Star,The Tin Star,1957.0,93.0,5635.0,1,5026,0,0,0,0,3,0
tt0051792,The Music Room,,1958.0,100.0,5731.0,1,5027,0,0,0,0,3,0
tt0051899,Man of the West,,1958.0,100.0,7608.0,1,5028,0,0,0,0,4,0
tt0052017,Brink of Life,,1958.0,84.0,2864.0,1,5029,0,0,0,0,3,0
tt0052311,Touch of Evil,,1958.0,95.0,102193.0,1,5030,0,0,0,0,3,0
tt0052357,Vertigo,Vertigo,1958.0,128.0,386315.0,1,5031,0,0,0,0,1,0
tt0052611,The Giant Behemoth,,1959.0,80.0,2531.0,0,5032,0,0,0,0,3,0
tt0052654,The Bridge,Die Brücke,1959.0,103.0,7593.0,1,5033,0,0,0,1,2,0
tt0053050,Marie-Octobre,,1959.0,90.0,1173.0,1,5034,0,0,0,0,1,0
tt0053241,Santa Claus,Santa Claus,1959.0,94.0,4838.0,0,5035,0,0,0,0,2,0
tt0053403,The Cow and I,La vache et le prisonnier,1959.0,118.0,1408.0,1,5036,0,0,0,1,4,0
tt0053651,Beyond the Time Barrier,,1960.0,75.0,1452.0,0,5037,0,0,0,0,4,0
tt0053779,La Dolce Vita,La dolce vita,1960.0,174.0,70579.0,1,5038,0,0,0,1,3,0
tt0054195,Pollyanna,Pollyanna,1960.0,134.0,3559.0,1,5039,0,0,0,0,1,0
tt0054198,Never on Sunday,Pote tin Kyriaki,1960.0,91.0,5559.0,1,5040,0,0,0,1,3,0
tt0054333,Horrors of Spider Island,,1960.0,89.0,3926.0,0,5041,0,0,0,0,4,0
tt0054476,Wild River,,1960.0,110.0,5157.0,1,5042,0,0,0,0,2,0
tt0054745,Chronicle of a Summer,Chronique d'un été (Paris 1960),1961.0,85.0,2870.0,1,5043,0,0,0,1,4,0
tt0055153,Mother Joan of the Angels,Matka Joanna od Aniolów,1961.0,110.0,3154.0,1,5044,0,0,0,1,5,0
tt0055614,West Side Story,West Side Story,1961.0,153.0,104194.0,1,5045,0,0,0,0,3,0
tt0055724,The Expedition,Abhijaan,1962.0,150.0,1171.0,1,5046,0,0,0,1,2,0
tt0055796,Billy Budd,Billy Budd,1962.0,123.0,4216.0,1,5047,0,0,0,0,2,0
tt0055830,Carnival of Souls,,1962.0,78.0,23396.0,1,5048,0,0,0,0,3,0
tt0055884,Damn the Defiant!,H.M.S. Defiant,1962.0,101.0,3559.0,1,5049,0,0,0,1,3,0
tt0055972,Experiment in Terror,,1962.0,123.0,5071.0,1,5050,0,0,0,0,3,0
tt0056444,An Autumn Afternoon,Sanma no aji,1962.0,113.0,8764.0,1,5051,0,0,0,1,3,0
tt0056628,"The Stars Will Tell, Inspector Palmu","Tähdet kertovat, komisario Palmu.",1962.0,100.0,1155.0,1,5052,0,0,0,1,6,0
tt0056825,America America,America America,1963.0,174.0,5338.0,1,5053,0,0,0,0,2,0
tt0056966,Family Portrait,,1962.0,113.0,3559.0,1,5054,0,0,0,0,2,0
tt0056983,Dementia 13,,1963.0,75.0,3559.0,0,5055,0,0,0,0,2,1
tt0058382,Murder Ahoy,Murder Ahoy,1964.0,93.0,5025.0,1,5056,0,0,0,0,2,0
tt0058384,Muscle Beach Party,,1964.0,95.0,1579.0,0,5057,0,0,0,0,3,0
tt0058642,Shadows of Forgotten Ancestors,,1965.0,97.0,6723.0,1,5058,0,0,0,0,4,0
tt0059037,The Cincinnati Kid,,1965.0,102.0,16161.0,1,5059,0,0,0,0,3,0
tt0059260,Help!,Help!,1965.0,92.0,19371.0,1,5060,0,0,0,0,1,0
tt0059309,In Harm's Way,In Harm's Way,1965.0,165.0,3559.0,1,5061,0,0,0,0,3,0
tt0059573,A Patch of Blue,A Patch of Blue,1965.0,105.0,8037.0,1,5062,0,0,0,0,4,0
tt0059740,The Sons of Katie Elder,,1965.0,122.0,16891.0,1,5063,0,0,0,0,5,0
tt0059855,Havoc in Heaven,Da nao tian gong,1963.0,114.0,1942.0,1,5064,0,0,0,1,3,0
tt0059893,Waqt,,1965.0,178.0,3559.0,1,5065,0,0,0,0,1,0
tt0060186,"Boy, Did I Get a Wrong Number!",,1966.0,99.0,1096.0,0,5066,0,0,0,0,7,0
tt0060560,The Pornographers,Erogotoshi-tachi yori: Jinruigaku nyûmon,1966.0,128.0,2271.0,1,5067,0,0,0,1,2,0
tt0060574,Young Torless,,1966.0,87.0,3559.0,1,5068,0,0,0,0,2,0
tt0061203,Women of the Prehistoric Planet,,1966.0,90.0,1095.0,0,5069,0,0,0,0,5,0
tt0061653,Fathom,Fathom,1967.0,99.0,1531.0,0,5070,0,0,0,0,1,0
tt0062089,Our Mother's House,,1967.0,104.0,3559.0,1,5071,0,0,0,0,3,0
tt0062310,The Stranger,Lo straniero,1967.0,104.0,2525.0,1,5072,0,0,0,1,2,0
tt0062456,"War and Peace, Part IV: Pierre Bezukhov",,1967.0,100.0,1300.0,1,5073,0,0,0,0,7,0
tt0062759,The Diamond Arm,,1969.0,94.0,14149.0,1,5074,0,0,0,0,3,0
tt0062994,Funny Girl,,1968.0,151.0,21696.0,1,5075,0,0,0,0,2,0
tt0063260,The Magus,,1968.0,117.0,1698.0,0,5076,0,0,0,0,2,0
tt0063374,The Odd Couple,The Odd Couple,1968.0,105.0,33858.0,1,5077,0,0,0,0,3,0
tt0063787,Vixen!,Vixen!,1968.0,70.0,2755.0,0,5078,0,0,0,0,1,0
tt0064040,Army of Shadows,L'armée des ombres,1969.0,145.0,22660.0,1,5079,0,0,0,1,3,0
tt0064208,Death Rides a Horse,,1967.0,120.0,8000.0,1,5080,0,0,0,0,4,0
tt0065067,The Witness,,1969.0,105.0,6676.0,1,5081,0,0,0,0,2,0
tt0066078,Michael the Brave,Mihai Viteazul,1971.0,203.0,6295.0,1,5082,0,0,0,1,3,0
tt0066237,The Adversary,Pratidwandi,1970.0,110.0,3559.0,1,5083,0,0,0,1,2,0
tt0066473,Tora! Tora! Tora!,,1970.0,144.0,33371.0,1,5084,0,0,0,0,3,0
tt0066546,Why Does Herr R. Run Amok?,,1970.0,88.0,2532.0,1,5085,0,0,0,0,6,0
tt0066580,Woodstock,Woodstock,1970.0,184.0,16883.0,1,5086,0,0,0,0,1,0
tt0066758,Amar Prem,,1972.0,143.0,1676.0,1,5087,0,0,0,0,2,0
tt0066848,Blood and Lace,,1971.0,87.0,1029.0,0,5088,0,0,0,0,3,0
tt0067093,Fiddler on the Roof,,1971.0,181.0,3559.0,1,5089,0,0,0,0,4,0
tt0067439,Mon Oncle Antoine,,1971.0,104.0,2833.0,1,5090,0,0,0,0,3,0
tt0067491,Night of Dark Shadows,Night of Dark Shadows,1971.0,95.0,1556.0,0,5091,0,0,0,0,4,0
tt0067515,Octaman,,1971.0,79.0,1076.0,0,5092,0,0,0,0,1,0
tt0067595,The Point,,1971.0,90.0,2654.0,1,5093,0,0,0,0,2,0
tt0067815,Sinbad,,1971.0,90.0,1479.0,1,5094,0,0,0,0,1,0
tt0068282,Black Mama White Mama,,1973.0,87.0,3110.0,0,5095,0,0,0,0,4,0
tt0068348,The Castle of Purity,El castillo de la pureza,1973.0,110.0,1507.0,1,5096,0,0,0,1,4,0
tt0068415,Seven Deaths in the Cat's Eyes,,1973.0,95.0,1413.0,0,5097,0,0,0,0,6,0
tt0068629,Street Mobster,,1972.0,88.0,3559.0,1,5098,0,0,0,0,2,0
tt0069120,Indian Summer,,1972.0,132.0,2046.0,1,5099,0,0,0,0,2,0
tt0069172,Reminiscences of a Journey to Lithuania,Reminiscences of a Journey to Lithuania,1972.0,88.0,3559.0,1,5100,0,0,0,0,6,0
tt0069281,Sleuth,,1972.0,138.0,46745.0,1,5101,0,0,0,0,1,0
tt0069518,The New One-Armed Swordsman,Xin du bi dao,1971.0,98.0,1508.0,1,5102,0,0,0,1,4,0
tt0069909,Un comisar acuza,,1974.0,114.0,1007.0,1,5103,0,0,0,0,3,0
tt0070544,Fantastic Planet,,1973.0,72.0,28823.0,1,5104,0,0,0,0,2,0
tt0070641,Slap the Monster on Page One,Sbatti il mostro in prima pagina,1972.0,86.0,1260.0,1,5105,0,0,0,1,6,0
tt0070694,"Silent Night, Bloody Night",,1972.0,81.0,4179.0,0,5106,0,0,0,0,4,0
tt0071222,Black Christmas,Black Christmas,1974.0,98.0,37871.0,1,5107,0,0,0,0,2,0
tt0071359,Immoral Tales,Contes immoraux,1973.0,103.0,4469.0,0,5108,0,0,0,1,2,0
tt0071607,Herbie Rides Again,,1974.0,88.0,7849.0,0,5109,0,0,0,0,3,0
tt0072317,The Trial of Billy Jack,The Trial of Billy Jack,1974.0,170.0,1350.0,0,5110,0,0,0,0,5,0
tt0072750,Bug,Bug,1975.0,99.0,3559.0,0,5111,0,0,0,0,1,0
tt0072752,The Beast,La bête,1975.0,98.0,4656.0,0,5112,0,0,0,1,2,0
tt0073008,The Fortune,,1975.0,88.0,2705.0,0,5113,0,0,0,0,2,0
tt0073345,The Man in the Glass Booth,,1975.0,117.0,1227.0,1,5114,0,0,0,0,6,0
tt0073781,Queen of the Gypsies,,1976.0,101.0,1579.0,1,5115,0,0,0,0,4,0
tt0073817,Swept Away,,1974.0,114.0,5910.0,1,5116,0,0,0,0,2,0
tt0074157,At the Earth's Core,,1976.0,89.0,3559.0,0,5117,0,0,0,0,4,0
